Idx,Lat,Lon,Model,MAE,RMSE,R2,MAPE,Zone
694,28.25,80.5,RandomForest,0.8777583333333349,1.1866665023993386,-0.1990299309357988,0.5445384992288985,Zone-1
694,28.25,80.5,LSTM,0.9694969685872437,1.2148992134769496,-0.2567623448869647,0.6013126345363977,Zone-1
695,28.25,81.0,HoltWinters,1.0491989251251657,1.2463092919894576,-5.619825342043338,0.6426887314521548,Zone-1
695,28.25,81.0,ARIMA,1.2703627130300272,1.3538544674706448,-6.811579013773837,0.7786355017693827,Zone-1
695,28.25,81.0,Prophet,60.24765476769097,130.3377548747438,-72398.46164345228,36.92208033201521,Zone-1
695,28.25,81.0,RandomForest,1.7168041666666742,1.79279137072844,-12.697911989026123,1.052437673085144,Zone-1
695,28.25,81.0,LSTM,1.119970347086588,1.2762637279117268,-5.94185788194692,0.6860871336896943,Zone-1
696,28.5,72.5,ARIMA,2.4539855072463745,3.0230735506271706,-0.04368379824433277,2.2126582408752387,Zone-4
696,28.5,72.5,Prophet,392.7265540262324,953.8218074165596,-103896.71819505336,370.46680551240263,Zone-4
696,28.5,72.5,RandomForest,2.735475000000001,3.0315579232604724,-0.04955029673336586,2.450666544504258,Zone-4
696,28.5,72.5,LSTM,2.338599650065104,3.0049497951585353,-0.031207244720134808,2.1139667054385174,Zone-4
697,28.5,72.75,HoltWinters,2.239979549718754,2.3288905014011236,-27.515192270603304,1.7417767766384251,Zone-4
697,28.5,72.75,ARIMA,1.2441347770769575,1.3701063419467698,-8.869308357116882,0.968406379356865,Zone-4
697,28.5,72.75,Prophet,1700.2367273332284,2766.011838059382,-40224089.58877073,1319.6692059673762,Zone-4
697,28.5,72.75,RandomForest,0.7223818181818212,0.8465071561744444,-2.767380043276495,0.5625227215001842,Zone-4
697,28.5,72.75,LSTM,1.480436956232242,1.5500687245277882,-11.632231396399858,1.1518810430442405,Zone-4
698,28.5,73.0,HoltWinters,9.207822524077708,9.308651336342074,-111.36077320564411,7.15351304529645,Zone-4
698,28.5,73.0,ARIMA,5.040847424085869,5.360602703509311,-36.262194958352296,3.9120590274683535,Zone-4
698,28.5,73.0,Prophet,2172.6963474811164,3737.1848348154053,-18110495.11122399,1683.097771981768,Zone-4
698,28.5,73.0,RandomForest,4.329795833333336,4.480927762728573,-25.036168709697623,3.3613668108615316,Zone-4
698,28.5,73.0,LSTM,3.3927098337809256,3.5201771514700444,-15.068311083076303,2.6327791733959547,Zone-4
699,28.5,73.5,HoltWinters,5.096248981732873,6.262796382712958,-2.1290381627280457,3.35947365235739,Zone-4
699,28.5,73.5,ARIMA,4.922105263157897,6.063180701711492,-1.9327517280843702,3.2190589546449115,Zone-4
699,28.5,73.5,Prophet,166.92305019340208,342.1898566076484,-9340.326231520849,111.36555058009301,Zone-4
699,28.5,73.5,RandomForest,15.04183,15.515017101505236,-18.203429399507325,10.005636710576034,Zone-4
699,28.5,73.5,LSTM,6.055245971679687,7.132108553229116,-3.057982456780671,3.9695341874682044,Zone-4
700,28.5,73.75,HoltWinters,4.695407359586961,6.343876521980845,0.11350461188481287,2.780218558782039,Zone-4
700,28.5,73.75,ARIMA,5.138430141287279,7.126888740527237,-0.11883745342145846,3.018429138419676,Zone-4
700,28.5,73.75,Prophet,763.806131834335,1136.842153726325,-28467.682933560733,471.70338787006,Zone-4
700,28.5,73.75,RandomForest,4.993819230769225,7.355190504788488,-0.19166693614178776,2.915999919024244,Zone-4
700,28.5,73.75,LSTM,5.083661874624395,6.9860396859071585,-0.07505116701258285,2.9887747649299476,Zone-4
701,28.5,74.25,HoltWinters,1.1283806957689664,1.2930135536915865,-2.090934746758455,0.7460751552439676,Zone-4
701,28.5,74.25,ARIMA,1.507083744477091,1.8076494715143134,-5.041045672889,0.9964633004950443,Zone-4
701,28.5,74.25,Prophet,1646.8329596524322,2271.476099119475,-9538936.977982568,1087.9788499673248,Zone-4
701,28.5,74.25,RandomForest,1.330504545454545,1.474225773615058,-3.0180161809306982,0.879633918894641,Zone-4
701,28.5,74.25,LSTM,1.4415542879971601,1.5929868944585868,-3.691460756437551,0.953071135169127,Zone-4
702,28.5,74.5,HoltWinters,5.903893786533236,8.647090167938593,-0.41528388950060924,3.0870222601051585,Zone-4
702,28.5,74.5,ARIMA,5.069007092198575,7.321191504325364,-0.014535205013999963,2.6537483035282197,Zone-4
702,28.5,74.5,Prophet,439.8968792825331,741.0592495079878,-10393.639986245864,222.77300355675837,Zone-4
702,28.5,74.5,RandomForest,5.516083333333334,7.185303830040868,0.022776591151856262,2.8582848894830852,Zone-4
702,28.5,74.5,LSTM,4.954965820312499,7.485603898569747,-0.06061379880502282,2.6044875058229096,Zone-4
703,28.5,75.0,HoltWinters,1.9602659469801793,2.195680489970575,-3.1274125928448466,0.9413694040130631,Zone-4
703,28.5,75.0,ARIMA,2.4731560283688148,2.6989901746540736,-5.236518373820815,1.1862968432147416,Zone-4
703,28.5,75.0,Prophet,2193.0756999662713,2977.291255012719,-7588958.6315386025,1052.7628966835182,Zone-4
703,28.5,75.0,RandomForest,1.872520833333328,2.189280908055193,-3.103387948011509,0.8974645709118091,Zone-4
703,28.5,75.0,LSTM,2.5729841105143216,2.8016144159593077,-5.719799667669388,1.2343013251005583,Zone-4
704,28.5,75.25,HoltWinters,2.945463210708413,4.474578907899048,-0.4796862353174003,1.6368829554030713,Zone-4
704,28.5,75.25,ARIMA,1.976666666666662,4.086508289481368,-0.2341560030004799,1.1137996133332888,Zone-4
704,28.5,75.25,Prophet,885.6996853719917,1437.8368625770768,-152785.33696215707,482.29631746213227,Zone-4
704,28.5,75.25,RandomForest,2.085716666666665,3.777407467485694,-0.054515482824200934,1.1676116962815826,Zone-4
704,28.5,75.25,LSTM,2.1448486328125043,4.22278397350921,-0.3178410177203146,1.2059946993671125,Zone-4
705,28.5,75.5,HoltWinters,4.972677567745892,5.888955018584166,-0.260464262772075,2.4656746671096155,Zone-4
705,28.5,75.5,ARIMA,5.172857142857144,7.366950328518387,-0.9725569289976919,2.5301348182296506,Zone-4
705,28.5,75.5,Prophet,211.99879056212913,399.52077997397237,-5800.399971368087,106.39393929857273,Zone-4
705,28.5,75.5,RandomForest,4.566335714285718,5.202121684432503,0.016407799892787622,2.2699579466182622,Zone-4
705,28.5,75.5,LSTM,4.747474103655135,5.411370894659989,-0.06431128149387488,2.361707874351792,Zone-4
706,28.5,75.75,HoltWinters,1.09465272253436,1.8482583402561021,-0.4251030292204667,0.5259261730077199,Zone-4
706,28.5,75.75,ARIMA,1.0541807576926232,1.548352652408632,-0.0001397278671029234,0.5053908538245188,Zone-4
706,28.5,75.75,Prophet,144.3669448919981,316.4246943777508,-41768.72851840358,68.47276336781623,Zone-4
706,28.5,75.75,RandomForest,0.9712049999999977,1.688008514418689,-0.18869429887265654,0.4670574754148291,Zone-4
706,28.5,75.75,LSTM,1.1404890136718762,1.5558231562368146,-0.00981397364634562,0.5461714921037902,Zone-4
707,28.5,76.0,HoltWinters,1.3540228962582646,1.535886291470489,-0.8946771232440485,0.631553912598317,Zone-4
707,28.5,76.0,ARIMA,1.3283102491570038,1.4911140406551935,-0.7858246052244222,0.6198613518283762,Zone-4
707,28.5,76.0,Prophet,142.13601478659754,332.3071049776709,-88693.42794448769,66.26737563929356,Zone-4
707,28.5,76.0,RandomForest,1.3146833333333323,1.4742221259588628,-0.7455927650631158,0.6135761232798385,Zone-4
707,28.5,76.0,LSTM,1.1224117024739588,1.2607038224941218,-0.27656585046085835,0.5232991696524583,Zone-4
708,28.5,76.25,HoltWinters,0.5171670393495809,0.5717967995958632,-0.2218072461146623,0.23808302442689813,Zone-4
708,28.5,76.25,ARIMA,0.6666624207084365,0.7793666013637344,-1.2698796825700054,0.3064365289260342,Zone-4
708,28.5,76.25,Prophet,94.76035798059233,183.08127775934602,-125257.47662033926,43.57782503787699,Zone-4
708,28.5,76.25,RandomForest,0.41714545454545837,0.5656319872496657,-0.1956035030204557,0.1919153993193525,Zone-4
708,28.5,76.25,LSTM,0.770283702503553,0.8791042041804973,-1.8880184939326785,0.35407277798758824,Zone-4
709,28.5,76.5,HoltWinters,0.3901172846865677,0.49423912919688084,-0.8260790867022312,0.1802780543878328,Zone-1
709,28.5,76.5,ARIMA,0.5534553130022127,0.6672157754051774,-2.3279588166111043,0.25552638553896073,Zone-1
709,28.5,76.5,Prophet,125.73562900109829,282.13581810699475,-595060.4015523493,58.19132232210122,Zone-1
709,28.5,76.5,RandomForest,0.3478499999999987,0.4604475956429053,-0.5849141771403212,0.1606949229095764,Zone-1
709,28.5,76.5,LSTM,0.7191225179036422,0.8533815608201055,-4.4441720382958145,0.3320346073281277,Zone-1
710,28.5,76.75,HoltWinters,0.4962174170335651,0.5577951485413503,0.06333923631523763,0.22961937223287965,Zone-1
710,28.5,76.75,ARIMA,0.4543880528173689,0.5479144402240305,0.09622909577152017,0.21011377940068995,Zone-1
710,28.5,76.75,Prophet,120.75073016316232,223.79864397516312,-150780.39757712622,55.95070535482667,Zone-1
710,28.5,76.75,RandomForest,0.47576538461538137,0.5571030989723671,0.06566200144821777,0.219961901544156,Zone-1
710,28.5,76.75,LSTM,0.4759142596905012,0.5626506391487986,0.046961388567736795,0.2202250268591328,Zone-1
711,28.5,77.0,HoltWinters,1.2912646321042631,1.5550760156006882,-0.28424054106506746,0.6194037975988123,Zone-1
711,28.5,77.0,ARIMA,1.0429245709588117,1.3722634573136017,-4.1738038212946194e-05,0.501376770015052,Zone-1
711,28.5,77.0,Prophet,333.0812615616524,609.7880527738002,-197468.92070766346,159.24846034136306,Zone-1
711,28.5,77.0,RandomForest,1.0126346153846117,1.4034962677733902,-0.046081817554053384,0.48753637892688445,Zone-1
711,28.5,77.0,LSTM,1.1251100041316113,1.4045842485106024,-0.047704277154990926,0.5400547890875032,Zone-1
712,28.5,77.25,HoltWinters,0.2888304088974897,0.4244360821623753,0.30656268346421534,0.14047204726334814,Zone-1
712,28.5,77.25,ARIMA,0.3200000000000041,0.5209458852746806,-0.04464285714286054,0.1558879756088428,Zone-1
712,28.5,77.25,Prophet,207.1637263674126,441.545308473625,-750468.7030914285,100.70521286609475,Zone-1
712,28.5,77.25,RandomForest,0.4876538461538495,0.6754305322134608,-0.7560787684493355,0.23755036949664227,Zone-1
712,28.5,77.25,LSTM,0.40205054649940036,0.49115641217594425,0.07141374393129063,0.19554593286073524,Zone-1
713,28.5,77.5,HoltWinters,1.9090116919680244,2.008985080888499,-13.148914083191263,0.8885793866717374,Zone-1
713,28.5,77.5,ARIMA,0.6785714285714205,0.7916077672325109,-1.1967962568145345,0.3156344471950241,Zone-1
713,28.5,77.5,Prophet,3.540913029576099,4.118063762174899,-58.45054218363738,1.64833120625424,Zone-1
713,28.5,77.5,RandomForest,0.8781642857142872,1.0528574749224133,-2.8860542205632287,0.40837935535105313,Zone-1
713,28.5,77.5,LSTM,0.47605529785156314,0.5924484939727823,-0.23046959252224486,0.22151307764237535,Zone-1
714,28.5,77.75,HoltWinters,0.6397437134382358,0.8103015336799126,-3.5286967905700743,0.3074891671248132,Zone-1
714,28.5,77.75,ARIMA,0.49113456561684077,0.6916902458552059,-2.2999185855765467,0.23596325252268233,Zone-1
714,28.5,77.75,Prophet,3469.6157585763635,4288.168488823767,-126830469.86948158,1670.0787357764139,Zone-1
714,28.5,77.75,RandomForest,0.5889800000000008,0.6767318368452923,-2.1587346120951163,0.28365259433884493,Zone-1
714,28.5,77.75,LSTM,0.39336444091797207,0.476127216940962,-0.5636009953646159,0.1893431536470802,Zone-1
715,28.5,78.0,HoltWinters,0.6278279047207442,0.7809101735195186,-2.1120429769634224,0.31090358671571916,Zone-1
715,28.5,78.0,ARIMA,0.7857142857142817,0.8525089023414474,-2.708867087420992,0.38925817727634604,Zone-1
715,28.5,78.0,Prophet,1.9006061315624834,2.1434375153602954,-22.445801280013924,0.9413481377908147,Zone-1
715,28.5,78.0,RandomForest,1.4098500000000018,1.5277589391233946,-10.911133477837325,0.6983666597016703,Zone-1
715,28.5,78.0,LSTM,1.2393909563337056,1.3302561808914717,-8.030545713636672,0.6139876535997103,Zone-1
718,28.5,78.75,HoltWinters,0.6881860978080331,0.9411335043705339,-0.9638691731441618,0.39398107712480845,Zone-1
718,28.5,78.75,ARIMA,0.393174846214104,0.5172601147053556,0.4067632220281562,0.22528555818400153,Zone-1
718,28.5,78.75,Prophet,21.500957566704756,36.695452725710204,-2984.620363182558,12.324964269067836,Zone-1
718,28.5,78.75,RandomForest,0.9820583333333369,1.0017165456937767,-1.2248450937702051,0.5641820175907818,Zone-1
718,28.5,78.75,LSTM,1.9863244628906216,2.0927291499738137,-8.71037789088801,1.1421700892440982,Zone-1
720,28.5,79.25,HoltWinters,0.9217319609277675,1.9319153610890836,-0.06461900893871153,0.5120131623105777,Zone-1
720,28.5,79.25,ARIMA,1.1724242424242466,2.1620856065637684,-0.33341027122811284,0.649712761545054,Zone-1
720,28.5,79.25,Prophet,27.061756679311227,35.538636372621035,-359.2629032402545,14.721200579439373,Zone-1
720,28.5,79.25,RandomForest,1.2071291666666657,2.0711661987171235,-0.2236238253849041,0.6677030749989078,Zone-1
720,28.5,79.25,LSTM,0.9582865905761698,1.9739693146489532,-0.11147274988311806,0.5320530601722688,Zone-1
721,28.5,79.5,HoltWinters,0.9754851219148137,1.1813527741756817,-1.0412650782621737,0.5086354665725993,Zone-1
721,28.5,79.5,ARIMA,0.7834459434183817,0.8890376482460872,-0.15606033295060806,0.4089746891524679,Zone-1
721,28.5,79.5,Prophet,28.504881005494454,36.98131659949817,-1999.3451256223757,14.899588120501003,Zone-1
721,28.5,79.5,RandomForest,0.8395409090909063,1.1042441801151484,-0.7834889905725677,0.4391919281866086,Zone-1
721,28.5,79.5,LSTM,0.8406304931640576,0.9954586832887202,-0.44939471471480075,0.43827171736610115,Zone-1
722,28.5,79.75,HoltWinters,1.3064856366533704,1.435312872330172,-1.1991261395472597,0.6583132305385757,Zone-1
722,28.5,79.75,ARIMA,0.930193635126256,1.1060413805129836,-0.3058693612849668,0.4684897815205412,Zone-1
722,28.5,79.75,Prophet,15.766436360677018,24.466108535046196,-637.9792823185517,7.952197845283704,Zone-1
722,28.5,79.75,RandomForest,0.6079333333333304,0.7043447205854988,0.47042495885780056,0.3063461183764926,Zone-1
722,28.5,79.75,LSTM,1.5523783365885393,1.752302376960527,-2.2777443796307018,0.7809246711505781,Zone-1
723,28.5,80.0,HoltWinters,0.8262457190292357,0.9361693548134102,-3.816853207142355,0.4569118685726882,Zone-1
723,28.5,80.0,ARIMA,0.754520375299118,0.877415484594479,-3.231215641566056,0.4176733200425874,Zone-1
723,28.5,80.0,Prophet,3.034649600815863,3.7411781439832823,-75.92568061260948,1.6766584566520482,Zone-1
723,28.5,80.0,RandomForest,0.6385499999999951,0.748079100095704,-2.0757399490083923,0.353288733590929,Zone-1
723,28.5,80.0,LSTM,0.6333980305989589,0.7616355835507647,-2.1882254372766257,0.35068662220306757,Zone-1
724,28.5,80.75,HoltWinters,1.0985603151204704,1.2129338547371702,-0.56007196871912,0.24065342940916196,Zone-1
724,28.5,80.75,ARIMA,0.8233333333333329,0.972098188913489,-0.0020529376071476424,0.18028810786432442,Zone-1
724,28.5,80.75,Prophet,81.60023794859147,107.48171606188411,-12249.098509955167,17.903485767415532,Zone-1
724,28.5,80.75,RandomForest,0.8028833333333362,1.013068626130531,-0.08829874710599595,0.17571179025205885,Zone-1
724,28.5,80.75,LSTM,0.8122910563151038,0.9644066315856131,0.013741467075490843,0.17784073577148857,Zone-1
725,28.75,73.0,HoltWinters,0.6667951867481724,0.7752211264331085,-0.1827423103556023,0.45727044581089377,Zone-4
725,28.75,73.0,ARIMA,0.7024923198242661,0.921573911860646,-0.671472663105747,0.4835018412472516,Zone-4
725,28.75,73.0,Prophet,649.824323179948,860.1603876754875,-1456121.1582506911,446.1616231782215,Zone-4
725,28.75,73.0,RandomForest,0.7780749999999964,0.9149498529063408,-0.6475307045117769,0.5334191628690098,Zone-4
725,28.75,73.0,LSTM,0.6478772481282581,0.7787610400100368,-0.19356854968813764,0.4453096800079901,Zone-4
726,28.75,73.25,HoltWinters,1.2009180388607774,1.8547238796614647,-0.15726578361604715,0.7846614120709938,Zone-4
726,28.75,73.25,ARIMA,1.522111303689833,1.8204178618025049,-0.11485083078244585,0.9864221346142227,Zone-4
726,28.75,73.25,Prophet,827.8210190416606,1418.1718995541153,-676599.53541902,536.6312469000806,Zone-4
726,28.75,73.25,RandomForest,1.509504166666666,1.8395285625104214,-0.1383810473701892,0.9783714705091942,Zone-4
726,28.75,73.25,LSTM,1.3256207275390608,1.7470317245224,-0.026777086661129212,0.8615798294982049,Zone-4
727,28.75,73.75,HoltWinters,1.5859573953489263,1.8766953223609282,-5.254011323249635,0.8705119523168291,Zone-4
727,28.75,73.75,ARIMA,1.8898681784265796,2.0363930192659,-6.363670031611971,1.034424714435825,Zone-4
727,28.75,73.75,Prophet,1499.7507578319305,2330.6072671844468,-9645156.255295627,822.6118516922689,Zone-4
727,28.75,73.75,RandomForest,3.718711538461533,4.120185613794037,-29.144263882213977,2.0354708179503618,Zone-4
727,28.75,73.75,LSTM,1.7933075890174275,2.02038252443806,-6.2483361644561235,0.9817706148091518,Zone-4
728,28.75,74.0,HoltWinters,0.7339625463180517,0.9283563963531275,-0.26125202344789344,0.4889541227748609,Zone-4
728,28.75,74.0,ARIMA,1.0371600802621532,1.1457974365493013,-0.9212686685968166,0.6927071847400934,Zone-4
728,28.75,74.0,Prophet,376.98921974633333,511.36446432846657,-382677.0017567377,251.71379373798626,Zone-4
728,28.75,74.0,RandomForest,1.5502423076923064,1.7476906375051244,-3.4699382881098018,1.0365685726472524,Zone-4
728,28.75,74.0,LSTM,1.518364070012021,1.5856602055758242,-2.679532659595447,1.014767307724276,Zone-4
729,28.75,74.25,HoltWinters,1.1110478940804154,1.684073267821302,-8.015762366117695,0.7177523601738006,Zone-4
729,28.75,74.25,ARIMA,0.446750392464677,0.5954802425905231,-0.12723692152657184,0.28855695533807374,Zone-4
729,28.75,74.25,Prophet,1188.3286068621119,1626.9065028827508,-8414060.501537794,769.2389921339416,Zone-4
729,28.75,74.25,RandomForest,0.4692499999999991,0.557293895845049,0.01270016529477025,0.3038303095067384,Zone-4
729,28.75,74.25,LSTM,0.6604223163311272,0.75971312863734,-0.8347620769534607,0.42806809652326494,Zone-4
730,28.75,75.0,HoltWinters,0.8451231725881095,0.9918216971093137,-0.11037591905231614,0.4423445129694334,Zone-4
730,28.75,75.0,ARIMA,0.7489952904238569,1.0046532734175224,-0.13929248433600128,0.39048018799095685,Zone-4
730,28.75,75.0,Prophet,275.091151242653,372.584510781693,-156693.01826979517,144.04702232928946,Zone-4
730,28.75,75.0,RandomForest,0.9047999999999988,1.0284918858361323,-0.1940006539479291,0.47336038810081316,Zone-4
730,28.75,75.0,LSTM,0.7459281569260795,0.9663735668339227,-0.05412693271722757,0.38912587485822453,Zone-4
731,28.75,75.5,HoltWinters,0.31155157679191786,0.36641019825181564,-0.2033719393319271,0.15544419379169291,Zone-4
731,28.75,75.5,ARIMA,0.6312351682011603,0.7272288778516448,-3.7403128695106185,0.31487781354648103,Zone-4
731,28.75,75.5,Prophet,47.22733092762042,88.58657110549302,-70338.70755768329,23.60280917215192,Zone-4
731,28.75,75.5,RandomForest,0.570726923076924,0.6654609618383113,-2.9692635987917644,0.284680354126445,Zone-4
731,28.75,75.5,LSTM,0.747243558443507,0.8509970441524983,-5.491138531695422,0.3727673866655024,Zone-4
732,28.75,75.75,HoltWinters,1.3540504600180463,2.887273663558477,-0.26591421248940317,0.649043117172433,Zone-4
732,28.75,75.75,ARIMA,1.257063829735074,2.571153414230923,-0.003885908775563829,0.6032094884471944,Zone-4
732,28.75,75.75,Prophet,142.90346775943274,255.68619142366072,-9926.569251085199,70.21877047198014,Zone-4
732,28.75,75.75,RandomForest,1.3069,2.822270664458237,-0.20955522003393545,0.6261296076619363,Zone-4
732,28.75,75.75,LSTM,1.0889703838641849,2.739240604214636,-0.13943285561193064,0.5188042504887149,Zone-4
733,28.75,76.0,HoltWinters,0.5367010774902804,0.6633085144722914,-0.08374201510554014,0.24681621882040825,Zone-4
733,28.75,76.0,ARIMA,0.5661805555555594,0.6406659201023204,-0.011015960158198057,0.25990085524864676,Zone-4
733,28.75,76.0,Prophet,159.51045445153477,379.175536428149,-354139.32878700807,73.31851175524613,Zone-4
733,28.75,76.0,RandomForest,0.6190708333333319,0.6972194849603187,-0.19738495737345163,0.28421977438105467,Zone-4
733,28.75,76.0,LSTM,0.6438745117187471,0.7040341685090836,-0.22090603514250273,0.29586471693692495,Zone-4
734,28.75,76.25,HoltWinters,2.73048910728306,3.057130673605564,-1.3641579834090987,1.242297599262432,Zone-4
734,28.75,76.25,ARIMA,1.4616394858038264,1.8990997191925483,0.08768665281340648,0.6700160531266682,Zone-4
734,28.75,76.25,Prophet,77.28695779397144,177.6529217150533,-7982.497585737706,35.03605380506566,Zone-4
734,28.75,76.25,RandomForest,1.8505681818181807,2.1860289572751435,-0.20881630865961398,0.8487725467998548,Zone-4
734,28.75,76.25,LSTM,1.623679532137779,2.125626330657669,-0.1429371041944818,0.7465718351878586,Zone-4
735,28.75,76.5,HoltWinters,0.8357480085409487,1.005788900548134,-0.401824829622776,0.3756754850723938,Zone-1
735,28.75,76.5,ARIMA,0.7001481481481638,0.852985939125423,-0.00823974919915238,0.3151112555799534,Zone-1
735,28.75,76.5,Prophet,140.0687471721471,326.6200906999662,-147830.11787823992,62.85928537889035,Zone-1
735,28.75,76.5,RandomForest,0.7729874999999993,0.9007483905758534,-0.12431255523692175,0.3475342082147595,Zone-1
735,28.75,76.5,LSTM,0.7450826009114545,0.8796357058140906,-0.07222460825860288,0.33523678802612095,Zone-1
736,28.75,76.75,HoltWinters,1.48856113510557,1.7543797052750763,-1.431699894057096,0.667224979981133,Zone-1
736,28.75,76.75,ARIMA,1.1891666666666556,1.3535047100028756,-0.44737920647851537,0.5326915266532616,Zone-1
736,28.75,76.75,Prophet,163.61795798806367,292.0461436735856,-67384.38876398336,73.48770146420578,Zone-1
736,28.75,76.75,RandomForest,0.9204541666666634,1.105706397041427,0.03407717041535474,0.4111339557296981,Zone-1
736,28.75,76.75,LSTM,1.072274983723953,1.241978289864314,-0.21868311778923566,0.48003075488274777,Zone-1
737,28.75,77.0,HoltWinters,1.1428212162983278,1.273616553115635,-0.31833455973667313,0.541755604602514,Zone-1
737,28.75,77.0,ARIMA,2.0004405137754087,2.2892139138757366,-3.2591310292502556,0.9496434262777486,Zone-1
737,28.75,77.0,Prophet,54.41694007565274,119.85455565020642,-11674.012105443426,25.761451289645464,Zone-1
737,28.75,77.0,RandomForest,1.3279538461538476,1.5266072513911388,-0.8940999349813152,0.6303806569103169,Zone-1
737,28.75,77.0,LSTM,2.6827959266075734,3.1430434656538484,-7.028770080827096,1.2730170387544542,Zone-1
738,28.75,77.25,HoltWinters,3.659617616844937,4.601704663934889,-1.3230368336503204,1.8052125758685638,Zone-1
738,28.75,77.25,ARIMA,2.7149999999999963,3.1152166858823787,-0.0646212537273314,1.3408010922121658,Zone-1
738,28.75,77.25,Prophet,1041.7356381678906,1363.9782022616876,-204094.5196592653,518.2739761337264,Zone-1
738,28.75,77.25,RandomForest,5.644831249999999,6.833527588821717,-4.122813148422034,2.7974091424713077,Zone-1
738,28.75,77.25,LSTM,3.0741162872314476,4.07780180161144,-0.8241932235864826,1.5357373182560263,Zone-1
739,28.75,77.5,HoltWinters,1.552175152018546,2.0911716217964083,-0.879045288229898,0.7336701252491653,Zone-1
739,28.75,77.5,ARIMA,1.152419675687551,1.5921442357811855,-0.08923781876477865,0.5445206220525562,Zone-1
739,28.75,77.5,Prophet,598.1222119538422,1031.3508851697638,-457056.44274472515,283.10103301614157,Zone-1
739,28.75,77.5,RandomForest,1.254860000000002,1.548436509030971,-0.030254924814535178,0.5942706632499787,Zone-1
739,28.75,77.5,LSTM,1.0704748535156283,1.5508666295852902,-0.033491232234346135,0.5054732762919573,Zone-1
740,28.75,77.75,HoltWinters,0.7907372074934383,1.0581538346078196,-0.1226232026263907,0.37760614566836087,Zone-1
740,28.75,77.75,ARIMA,0.6668590887433911,0.8357378488409605,0.2997122398348162,0.3185725629937344,Zone-1
740,28.75,77.75,Prophet,45.640808489346675,77.45542606558985,-6014.061725494611,21.812938448698258,Zone-1
740,28.75,77.75,RandomForest,1.474740909090909,1.684310612751483,-1.844335122588943,0.7049945951595123,Zone-1
740,28.75,77.75,LSTM,0.5549873490767048,0.7535627996023055,0.430655282264231,0.264998474334971,Zone-1
741,28.75,78.0,HoltWinters,0.444635610618032,0.5144349623582168,-3.5151543155740255,0.22147516891254804,Zone-1
741,28.75,78.0,ARIMA,0.4890130167865396,0.5335918875067854,-3.8576931818383553,0.24357499847526598,Zone-1
741,28.75,78.0,Prophet,3.2005057253676625,5.2341325510582655,-466.4133128622381,1.5964831310687921,Zone-1
741,28.75,78.0,RandomForest,0.22782857142857033,0.27887102113445655,-0.3268395804318176,0.1134487774888053,Zone-1
741,28.75,78.0,LSTM,0.33125906808035666,0.3637399955010643,-1.2573232702049615,0.16515684911099876,Zone-1
742,28.75,78.25,HoltWinters,1.093538897146256,1.3012857248361327,-1.046130913341334,0.5083217938078216,Zone-1
742,28.75,78.25,ARIMA,0.7893959885015818,0.9656338452693858,-0.12671232290112178,0.3672155569563452,Zone-1
742,28.75,78.25,Prophet,50.76035790913316,83.09497838770127,-8342.295855881732,23.606296195134927,Zone-1
742,28.75,78.25,RandomForest,0.8079571428571383,0.9443105217186587,-0.07750115186576068,0.37623665407033036,Zone-1
742,28.75,78.25,LSTM,0.8669408307756693,1.0165532783893512,-0.24867200856199534,0.40324059716672545,Zone-1
743,28.75,78.75,HoltWinters,1.1939343241700073,1.3499697317415986,-3.3068003861960538,0.5651400779026455,Zone-1
743,28.75,78.75,ARIMA,0.5721435239899307,0.6585426370632959,-0.02488344491013228,0.2707873742666173,Zone-1
743,28.75,78.75,Prophet,53.09958154636632,80.3558783564519,-15258.559130322552,25.187157330574937,Zone-1
743,28.75,78.75,RandomForest,0.5872849999999972,0.8189035262166094,-0.5847916106383175,0.2774917307243156,Zone-1
743,28.75,78.75,LSTM,0.5735875854492207,0.6228404069203269,0.08323032196064195,0.2716679481769777,Zone-1
744,28.75,79.0,ARIMA,1.9105797101449202,2.206357115298173,-0.021706559317039353,0.9160925630858842,Zone-1
744,28.75,79.0,Prophet,1.9470109080102798,2.449797245101508,-0.25960637571534195,0.9328287728243466,Zone-1
744,28.75,79.0,RandomForest,2.38851666666667,2.6210768323025877,-0.4418964408145305,1.1445377752741703,Zone-1
744,28.75,79.0,LSTM,1.8931425984700543,2.2704963632514157,-0.08197241267967637,0.9084845233584151,Zone-1
747,29.0,73.0,HoltWinters,1.2797694691133756,1.5373512593683314,-1.359996668150293,0.9300200975144411,Zone-4
747,29.0,73.0,ARIMA,0.8165146068382527,1.0358483189662504,-0.07141446420137232,0.5925492283709392,Zone-4
747,29.0,73.0,Prophet,682.3430255399035,1358.447004839225,-1842681.7703256847,493.5704638310298,Zone-4
747,29.0,73.0,RandomForest,0.7781681818181855,0.9141112843780452,0.16562109750612275,0.5620782351735631,Zone-4
747,29.0,73.0,LSTM,0.7652370383522732,1.033502734739436,-0.0665677168801071,0.5560140040947945,Zone-4
748,29.0,73.25,HoltWinters,0.6409990693010675,0.7630576768788508,-3.2696355278474076,0.4212097615263383,Zone-4
748,29.0,73.25,ARIMA,0.3501188950621821,0.4800718280478918,-0.6900070402141025,0.22943294066432351,Zone-4
748,29.0,73.25,Prophet,1731.2949925456035,2428.8538322256104,-43259233.625873424,1137.3375506350133,Zone-4
